5104,5003,7,172,0.128875968992248,0.698013565891473,0.106637596899225,0.349176356589147,0.106637596899225,0.349176356589147,0.128875968992248,0.698013565891473,0.106637596899225,0.349176356589147,0.128875968992248,0.698013565891473,4.20535658910692,-0.534178294614015,-0.534178294614015,4.20535658910692,-0.534178294614015,4.20535658910692
5104,5005,7,6.124,0.0947093403004572,0.601186588286523,0.0710320052253429,0.244393642499456,0.0710320052253429,0.244393642499456,0.0947093403004572,0.601186588286523,0.0710320052253429,0.244393642499456,0.0947093403004572,0.601186588286523,4.25844306556111,-0.54972153274065,-0.54972153274065,4.25844306556111,-0.54972153274065,4.25844306556111
5104,5005,7,6.17,0.0937331172339276,0.592922744462453,0.0706374932468936,0.244462452728255,0.0706374932468936,0.244462452728255,0.0937331172339276,0.592922744462453,0.0706374932468936,0.244462452728255,0.0937331172339276,0.592922744462453,4.18224905459171,-0.511624527255946,-0.511624527255946,4.18224905459171,-0.511624527255946,4.18224905459171
5104,5005,7,6.17,0.101377633711507,0.500945434900054,0.0777552674230146,0.149041058887088,0.0777552674230146,0.149041058887088,0.101377633711507,0.500945434900054,0.0777552674230146,0.149041058887088,0.101377633711507,0.500945434900054,4.07017990278187,-0.455589951351029,-0.455589951351029,4.07017990278187,-0.455589951351029,4.07017990278187
5015,5005,7,199.3,0.0768774042482021,0.718556614818532,0.0543234654624519,0.372219434688075,0.0543234654624519,0.372219434688075,0.0768774042482021,0.718556614818532,0.0543234654624519,0.372219434688075,0.0768774042482021,0.718556614818532,4.2163383509214,-0.528669175420795,-0.528669175420795,4.2163383509214,-0.528669175420795,4.2163383509214
5015,5005,7,198.4,0.0769573252688172,0.719732862903226,0.0542632728494623,0.371232358870968,0.0542632728494623,0.371232358870968,0.0769573252688172,0.719732862903226,0.0542632728494623,0.371232358870968,0.0769573252688172,0.719732862903226,4.23619892475779,-0.538599462338987,-0.538599462338987,4.23619892475779,-0.538599462338987,4.23619892475779
5201,5104,7,212,0.139937106918239,0.70872641509434,0.115172955974843,0.362028301886792,0.115172955974843,0.362028301886792,0.139937106918239,0.70872641509434,0.115172955974843,0.362028301886792,0.139937106918239,0.70872641509434,4.24366723839695,-0.560106346508712,-0.560106346508712,4.24366723839695,-0.560106346508712,4.24366723839695
5201,5102,7,166,0.0780120481927711,0.734939759036145,0.0558734939759036,0.385542168674699,0.0558734939759036,0.385542168674699,0.0780120481927711,0.734939759036145,0.0558734939759036,0.385542168674699,0.0780120481927711,0.734939759036145,4.2038995983532,-0.533449799237158,-0.533449799237158,4.2038995983532,-0.533449799237158,4.2038995983532
5102,5003,7,115,0.111594202898551,0.565217391304348,0.0920289855072464,0.265217391304348,0.0920289855072464,0.265217391304348,0.111594202898551,0.565217391304348,0.0920289855072464,0.265217391304348,0.111594202898551,0.565217391304348,3.645209486141,-0.260877470380738,-0.260877470380738,3.645209486141,-0.260877470380738,3.645209486141
5102,5005,7,205,0.121872357723577,0.576638211382114,0.100429674796748,0.257369918699187,0.100429674796748,0.257369918699187,0.121872357723577,0.576638211382114,0.100429674796748,0.257369918699187,0.121872357723577,0.576638211382114,3.77845232813464,-0.327498891377557,-0.327498891377557,3.77845232813464,-0.327498891377557,3.77845232813464
