Leitura de dados da rede elétrica...
Main directory: 
 . 
Data sub-folder: 
 /REAL1058 
DBAR ok
leituraDados ok
geraGrafo ok
buscaProfundidadeAlimentadores ok
calculaPU ok
atualizaTaps ok 


busca Completa
Estimador de Estado Branch Current em Coordenadas retangulares com medidas de tensão...
numero barras: 1055
nmed: 6352
nvar: 6316
nmed_complex = 3173
nmed_tensao = 6
3


Iteracao:  0 	|Dx|_inf =  2.80513774416695982 	  


Iteracao:  1 	|Dx|_inf =  0.02190407605825112 	  


Iteracao:  2 	|Dx|_inf =  0.00003986875915085 	  


Iteracao:  3 	|Dx|_inf =  0.00000004292441953 	  

Estimação BC: 31.379133
Tensoes Nodais (p.u.):
59	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
60	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
61	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
62	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
63	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
64	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
66	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
68	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
69	Va: 0.99436 | -2.160 	Vb: 1.04938 | -118.948	Vc: 1.05427 | 117.589
70	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.948	Vc: 1.05427 | 117.589
71	Va: 0.99436 | -2.160 	Vb: 1.04942 | -118.949	Vc: 1.05426 | 117.589
72	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.949	Vc: 1.05427 | 117.586
73	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.949	Vc: 1.05427 | 117.586
74	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.949	Vc: 1.05427 | 117.586
75	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.950	Vc: 1.05427 | 117.586
76	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.950	Vc: 1.05427 | 117.586
77	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.950	Vc: 1.05427 | 117.586
78	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.949	Vc: 1.05427 | 117.586
79	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.949	Vc: 1.05427 | 117.586
80	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.949	Vc: 1.05427 | 117.586
82	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.950	Vc: 1.05427 | 117.586
83	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.949	Vc: 1.05427 | 117.586
84	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.949	Vc: 1.05427 | 117.586
85	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.950	Vc: 1.05427 | 117.586
86	Va: 0.99436 | -2.160 	Vb: 1.04940 | -118.950	Vc: 1.05427 | 117.586
88	Va: 0.99436 | -2.160 	Vb: 1.04942 | -118.949	Vc: 1.05426 | 117.589
89	Va: 0.99436 | -2.160 	Vb: 1.04946 | -118.948	Vc: 1.05423 | 117.593
90	Va: 0.99436 | -2.160 	Vb: 1.04952 | -118.948	Vc: 1.05420 | 117.599
91	Va: 0.99436 | -2.160 	Vb: 1.04956 | -118.947	Vc: 1.05418 | 117.602
92	Va: 0.99436 | -2.160 	Vb: 1.04961 | -118.947	Vc: 1.05415 | 117.607
93	Va: 0.99436 | -2.160 	Vb: 1.04965 | -118.946	Vc: 1.05413 | 117.611
95	Va: 0.99436 | -2.160 	Vb: 1.04969 | -118.946	Vc: 1.05411 | 117.615
96	Va: 0.99436 | -2.160 	Vb: 1.04968 | -118.946	Vc: 1.05411 | 117.615
98	Va: 0.99436 | -2.160 	Vb: 1.04968 | -118.946	Vc: 1.05411 | 117.615
99	Va: 0.99436 | -2.160 	Vb: 1.04968 | -118.946	Vc: 1.05411 | 117.614
100	Va: 0.99436 | -2.160 	Vb: 1.04968 | -118.946	Vc: 1.05411 | 117.614
101	Va: 0.99436 | -2.160 	Vb: 1.04968 | -118.946	Vc: 1.05411 | 117.614
103	Va: 0.99436 | -2.160 	Vb: 1.04969 | -118.946	Vc: 1.05410 | 117.616
104	Va: 0.99436 | -2.160 	Vb: 1.04979 | -118.945	Vc: 1.05405 | 117.625
106	Va: 0.99435 | -2.162 	Vb: 1.04984 | -118.945	Vc: 1.05400 | 117.634
107	Va: 0.99435 | -2.163 	Vb: 1.04988 | -118.945	Vc: 1.05397 | 117.639
108	Va: 0.99435 | -2.164 	Vb: 1.04992 | -118.945	Vc: 1.05394 | 117.645
109	Va: 0.99435 | -2.164 	Vb: 1.04987 | -118.944	Vc: 1.05392 | 117.651
110	Va: 0.99435 | -2.164 	Vb: 1.04986 | -118.943	Vc: 1.05392 | 117.653
111	Va: 0.99435 | -2.164 	Vb: 1.04977 | -118.945	Vc: 1.05399 | 117.638
112	Va: 0.99435 | -2.162 	Vb: 1.04972 | -118.946	Vc: 1.05419 | 117.598
113	Va: 0.99435 | -2.162 	Vb: 1.04972 | -118.946	Vc: 1.05419 | 117.598
114	Va: 0.99435 | -2.162 	Vb: 1.04972 | -118.946	Vc: 1.05419 | 117.598
115	Va: 0.99435 | -2.162 	Vb: 1.04949 | -118.951	Vc: 1.05437 | 117.562
116	Va: 0.99435 | -2.162 	Vb: 1.04949 | -118.951	Vc: 1.05437 | 117.562
117	Va: 0.99436 | -2.162 	Vb: 1.04949 | -118.951	Vc: 1.05437 | 117.562
119	Va: 0.99435 | -2.162 	Vb: 1.04943 | -118.953	Vc: 1.05442 | 117.552
120	Va: 0.99435 | -2.162 	Vb: 1.04949 | -118.951	Vc: 1.05437 | 117.562
121	Va: 0.99435 | -2.162 	Vb: 1.04972 | -118.946	Vc: 1.05419 | 117.598
122	Va: 0.99434 | -2.162 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
123	Va: 0.99434 | -2.162 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
124	Va: 0.99438 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
125	Va: 0.99439 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
127	Va: 0.99439 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
128	Va: 0.99439 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
129	Va: 0.99439 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
130	Va: 0.99439 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
133	Va: 0.99439 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
136	Va: 0.99439 | -2.165 	Vb:    -    |    -   	Vc: 1.04930 | 114.322
137	Va: 0.99445 | -2.163 	Vb:    -    |    -   	Vc: 1.04930 | 114.322
139	Va: 0.99438 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
140	Va: 0.99438 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
142	Va: 0.99438 | -2.165 	Vb: 1.04960 | -118.949	Vc: 1.05435 | 117.580
143	Va: 0.99439 | -2.162 	Vb: 1.04955 | -118.950	Vc: 1.05443 | 117.564
144	Va: 0.99443 | -2.149 	Vb: 1.04927 | -118.955	Vc: 1.05485 | 117.480
145	Va: 0.99443 | -2.149 	Vb: 1.04911 | -118.958	Vc: 1.05498 | 117.455
146	Va: 0.99444 | -2.147 	Vb: 1.04907 | -118.959	Vc: 1.05504 | 117.442
147	Va: 0.99445 | -2.143 	Vb: 1.04899 | -118.960	Vc: 1.05516 | 117.419
148	Va: 0.99446 | -2.140 	Vb: 1.04892 | -118.962	Vc: 1.05527 | 117.398
149	Va: 0.99447 | -2.136 	Vb: 1.04885 | -118.963	Vc: 1.05538 | 117.376
151	Va: 0.99448 | -2.133 	Vb: 1.04878 | -118.964	Vc: 1.05541 | 117.347
152	Va: 0.99448 | -2.133 	Vb: 1.04878 | -118.964	Vc: 1.05541 | 117.347
153	Va: 0.99452 | -2.136 	Vb: 1.04894 | -118.949	Vc: 1.05540 | 117.345
154	Va: 0.99452 | -2.136 	Vb: 1.04893 | -118.949	Vc: 1.05540 | 117.344
155	Va: 0.99452 | -2.136 	Vb: 1.04892 | -118.950	Vc: 1.05541 | 117.340
156	Va: 0.99452 | -2.136 	Vb: 1.04892 | -118.950	Vc: 1.05541 | 117.340
159	Va: 0.99452 | -2.136 	Vb: 1.04894 | -118.949	Vc: 1.05540 | 117.345
162	Va: 0.99548 | -2.184 	Vb: 1.04894 | -118.949	Vc: 1.05540 | 117.344
164	Va: 0.99443 | -2.149 	Vb: 1.04911 | -118.958	Vc: 1.05498 | 117.455
165	Va: 0.99443 | -2.149 	Vb: 1.04911 | -118.958	Vc: 1.05498 | 117.455
167	Va: 0.99438 | -2.165 	Vb: 1.04960 | -118.949	Vc: 1.05435 | 117.580
168	Va: 0.99438 | -2.165 	Vb: 1.04960 | -118.949	Vc: 1.05435 | 117.580
169	Va: 0.99440 | -2.160 	Vb: 1.04896 | -118.938	Vc: 1.05445 | 117.576
170	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
171	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
172	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
173	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
174	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
176	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
178	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
179	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
181	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
182	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
183	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
184	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
185	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
186	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
187	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
188	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
190	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
191	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
192	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
193	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
194	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
196	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
198	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
199	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
200	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
201	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.560
202	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.560
203	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.560
204	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
205	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
